year,month,Y_t,A_t1,A_t1_2,A_t1_21,year_month,Y_pred,Y_low_68,Y_high_68
2021,3,2702.72,573.96,1131.73,1750.58,2021-03,2683.694564810828,2607.4335477747336,2745.689661741079
2021,4,2364.131,505.81,1039.64,1587.311,2021-04,2320.311128680781,2254.376171521161,2373.911831081437
2021,5,1858.83,244.51,723.03,1218.34,2021-05,1956.1561875963378,1900.5692137295123,2001.344673199445
2021,6,2187.51,456.14,936.28,1474.02,2021-06,2122.1346809251263,2061.8311908665532,2171.1573780466993
2021,7,2108.74,451.34,946.54,1445.87,2021-07,2207.1108903681006,2144.3926798254874,2258.0965933858433
2021,8,2077.54,589.3,855.86,1352.61,2021-08,2139.8177414669976,2079.01176196119,2189.248928827585
2021,9,2216.91,516.46,1073.87,1532.61,2021-09,2234.4642128169735,2170.9687185092116,2286.0817954348877
2021,10,2318.09,461.32,928.65,1449.74,2021-10,2280.7780821729307,2215.966513051264,2333.4655453987953
2021,11,2355.86,538.36,1148.4,1681.29,2021-11,2366.045550048482,2298.8109839179942,2420.702747430393
2021,12,2625.8,573.63,1136.11,1793.86,2021-12,2581.2223085464943,2507.8731871794257,2640.8502294805535
2022,1,2165.82,227.64,760.0699999999999,1308.02,2022-01,2124.19214423004,2063.8301884100483,2173.2623700967188
2022,2,2120.52,438.69,824.58,1459.7,2022-02,2058.361928054296,1999.8706319461255,2105.9114329645295
2022,3,2904.01,695.55,1260.58,1889.71,2022-03,2838.85900954795,2758.1887729719683,2904.438506416624
2022,4,2439.08,485.97,1057.89,1712.12,2022-04,2422.8794775101005,2354.029894073833,2478.8495757079113
2022,5,2102.74,276.54,895.5,1325.52,2022-05,2108.8047216909085,2048.880021482167,2157.519488054636
2022,6,2166.89,473.67,1010.52,1504.24,2022-06,2168.306454454742,2106.690927438327,2218.39574967794
2022,7,2289.54,459.61,968.56,1410.39,2022-07,2184.6682398633584,2122.5877693216835,2235.13550300769
2022,8,2153.78,499.49,860.72,1273.72,2022-08,2073.1666281193147,2014.2546352921288,2121.0581312630443
2022,9,2477.03,590.43,1180.57,1733.63,2022-09,2419.672517878446,2350.914064785187,2475.568533215807
2022,10,2347.97,593.8299999999999,1077.83,1581.47,2022-10,2440.2214915064983,2370.8791099481896,2496.592201545546
2022,11,2228.49,463.33,973.64,1546.01,2022-11,2210.196183284887,2147.390299732919,2261.2531585825627
2022,12,2477.78,488.65,998.96,1625.33,2022-12,2404.157372474941,2335.8398044207333,2459.6949778278295
2023,1,1829.34,222.66,638.0699999999999,1116.46,2023-01,1903.510590275121,1849.4196163249696,1947.4829282220023
2023,2,2272.25,521.81,1116.74,1698.24,2023-02,2329.4017933298987,2263.208511937111,2383.2124960167903
2023,3,3094.2,607.36,1326.89,2058.32,2023-03,2994.0437656143013,2908.9637323229726,3063.2081316263593
2023,4,2274.12,555.58,1054.36,1626.56,2023-04,2355.6813897628967,2288.7413360648366,2410.0991682782483
2023,5,2161.82,298.25,843.08,1351.9,2023-05,2113.609901760908,2053.548655490387,2162.43567092026
2023,6,2259.37,476.58,1017.92,1554.56,2023-06,2209.3832432153063,2146.6004605176963,2260.4214390668244
2023,7,2327.14,495.83,1045.07,1543.02,2023-07,2317.517681651551,2251.662104283129,2371.053853602742
2023,8,2225.13,523.5699999999999,951.47,1405.67,2023-08,2217.0055651502025,2154.006183276979,2268.219841612974
2023,9,2232.31,520.74,1067.57,1535.13,2023-09,2234.623507108141,2171.1234862253486,2286.244769528141
2023,10,2435.37,555.03,1032.22,1545.69,2023-10,2395.876334992073,2327.7940844575564,2451.222642974651
2023,11,2265.3,474.43,1033.96,1586.05,2023-11,2259.6445497087902,2195.433520127259,2311.8438145423524
2023,12,2425.73,515.75,1058.62,1684.55,2023-12,2470.8157247984273,2400.6039643597496,2527.893181593238
2024,1,2068.01,168.07999999999998,701.27,1261.84,2024-01,2060.275056785481,2001.7293963891632,2107.86875621797
2024,2,2196.2,447.64,901.49,1536.75,2024-02,2142.6076562207536,2081.7223972984043,2192.1032924329356
2024,3,2591.21,577.19,1134.49,1710.78,2024-03,2651.4903731637914,2576.1444842765245,2712.741532249568
2024,4,2420.53,624.4,1154.89,1727.77,2024-04,2464.581934102631,2394.5473157391893,2521.5153862640095
2024,5,2194.23,299.79,871.2,1412.24,2024-05,2173.8643341124084,2112.090871999274,2224.0820199829377
2024,6,2139.14,553.52,1072.7,1538.18,2024-06,2212.8033636690648,2149.923393358925,2263.920566535138
2024,7,2170.81,518.64,966.21,1422.81,2024-07,2194.289970092001,2131.9360843294385,2244.979501484045
2024,8,2159.44,533.39,887.16,1336.47,2024-08,2136.608354856133,2075.8935746594184,2185.965403291468
2024,9,2133.92,484.18,970.3,1458.63,2024-09,2145.2408435527905,2084.2807588476644,2194.7973081108403
2024,10,2249.11,460.6,892.35,1428.47,2024-10,2250.19345395159,2186.25099076848,2302.1743923050917
2024,11,2091.27,445.64,957.08,1421.39,2024-11,2107.1865523104393,2047.3078346981836,2155.863937905412
2024,12,2461.81,575.66,1115.2,1741.92,2024-12,2534.0890268036956,2462.079265025039,2592.628138168895
2025,1,2018.85,171.2,668.12,1199.65,2025-01,1991.4378735655323,1934.848320148738,2037.4413891404188
2025,2,2112.22,452.28,948.36,1558.24,2025-02,2173.9377978245357,2112.1622481349887,2224.1571807547607
2025,3,2668.47,627.72,1268.82,1825.28,2025-03,2788.7280702831777,2709.4823760199242,2853.149509737872
2025,4,2567.52,598.39,1161.3,1775.04,2025-04,2502.6599933554503,2431.5433324971386,2560.4730735364587
2025,5,2313.99,321.73,920.44,1519.39,2025-05,2278.660054198402,2213.9086718698322,2331.2985895957663
2025,6,2190.78,531.6,1062.33,1569.18,2025-06,2233.749138405242,2170.2739639592496,2285.3502023375654
2025,7,2202.76,488.72,964.09,1424.94,2025-07,2195.3937095919414,2133.0084594934424,2246.1087380867675
2025,8,1983.4,480.51,801.58,1249.45,2025-08,2031.6185363222746,1973.8871919259,2078.5502514299556
2025,9,2275.77,555.91,1086.23,1617.38,2025-09,2303.979185479007,2238.508323835672,2357.202609332982
2025,10,2516.17,611.74,1104.79,1640.78,2025-10,2497.721800762023,2426.7454657065186,2555.4208054713113
