取引先CD,取引先名1,営業担当者CD,営業担当者名,集計項目CD,集計項目名
000001,株式会社ｵﾈｽﾄ,000008,新木場工場,,
000002,株式会社ADVANCE,000008,新木場工場,,
000003,有限会社青柳興業,000006,川部,000003,C（解体）
000004,ﾒｼﾞｬｰｳﾞｨｰﾅｽ･ｼﾞｬﾊﾟﾝ株式会社,000008,新木場工場,,
000005,ﾘﾊﾞｰ株式会社,000008,新木場工場,,
000006,東京産資源株式会社,000008,新木場工場,,
000007,麻生土木株式会社,000001,矢作,000004,D（建設）
000008,株式会社藤工業,000007,小林,000003,C（解体）
000009,株式会社ｸﾛｻﾜ工業,000004,山本,000003,C（解体）
000010,住吉興業株式会社,000004,山本,000004,D（建設）
000011,東京商産業株式会社,000004,山本,000002,B（残置）
000012,ｻﾄｰ運送株式会社,000007,小林,000002,B（残置）
000013,株式会社江栄,000002,渡辺,000001,A（事業）
000014,株式会社泉土木,000001,矢作,000004,D（建設）
000015,株式会社酉島製作所,000004,山本,000004,D（建設）
000016,株式会社ﾀｹｴｲ,000007,小林,000001,A（事業）
000017,株式会社共同土木,000008,新木場工場,,
000018,有限会社ｱｰｸ,000003,蛯子,000004,D（建設）
000019,有限会社山口商店,000004,山本,000001,A（事業）
000020,株式会社環境整備,000006,川部,000001,A（事業）
000021,株式会社ｼﾑﾗ,000007,小林,000005,E（中・積)
000022,学校法人 中央大学,000002,渡辺,000002,B（残置）
000023,株式会社ｼﾝｼｱ,000004,山本,000002,B（残置）
000024,ECﾃｸﾉｽ株式会社,000004,山本,000004,D（建設）
000025,株式会社五十嵐商会,000002,渡辺,000001,A（事業）
000026,株式会社日本政策金融公庫,000002,渡辺,000001,A（事業）
000027,株式会社NTTﾌｧｼﾘﾃｨｰｽﾞ,000002,渡辺,000001,A（事業）
000028,公益財団法人 東京都環境公社,000002,渡辺,000002,B（残置）
000029,有限会社富士商事,000004,山本,000004,D（建設）
000030,有限会社ｱﾙﾌｧｶｰｺﾞ,000009,新木場ヤード,,
000031,株式会社日本ﾄﾞﾗｲ,000003,蛯子,000006,F（他）
000032,株式会社宮崎,000008,新木場工場,,
000033,株式会社TOAｼﾌﾞﾙ,000004,山本,000002,B（残置）
000034,株式会社中村鐵工所,000004,山本,000004,D（建設）
000035,竹山商事株式会社東京支店,000008,新木場工場,,
000036,株式会社和科盛商会,000005,今村（紀）,000005,E（中・積)
000037,株式会社翼工業,000004,山本,000003,C（解体）
000038,株式会社宮本,000005,今村（紀）,000005,E（中・積)
000039,第一生命保険株式会社,000002,渡辺,000002,B（残置）
000040,中央区役所,000007,小林,000006,F（他）
000041,有限会社加藤好大商店,000004,山本,000002,B（残置）
000042,有限会社新光家具,000005,今村（紀）,000005,E（中・積)
000043,野呂商店,000005,今村（紀）,000003,C（解体）
000045,株式会社小早川運輸,000002,渡辺,000001,A（事業）
000046,鈴村梱包運輸株式会社,000005,今村（紀）,000002,B（残置）
000047,有限会社ﾜｲｽﾞ,000005,今村（紀）,000003,C（解体）
000048,松本商事株式会社,000005,今村（紀）,000005,E（中・積)
000049,ﾌﾟﾛﾃｸﾄ株式会社,000005,今村（紀）,000005,E（中・積)
000050,有限会社芝商会,000007,小林,000001,A（事業）
000051,那須興産株式会社,000002,渡辺,000005,E（中・積)
000052,株式会社鈴亀,000002,渡辺,000005,E（中・積)
000053,株式会社ｸﾘｰﾝﾀｳﾝｻｰﾋﾞｽ,000005,今村（紀）,000004,D（建設）
000054,飯坂電業株式会社,000007,小林,000003,C（解体）
000055,有限会社真和商事,000002,渡辺,000002,B（残置）
000056,"日本ｻﾆﾊﾟｯｸ株式会社 ",000002,渡辺,000002,B（残置）
000057,鈴木運輸株式会社,000002,渡辺,000004,D（建設）
000058,株式会社服部運輸,000006,川部,000001,A（事業）
000059,有限会社三雲商店,000007,小林,000002,B（残置）
000060,有限会社ﾖｼｶﾜ,000005,今村（紀）,000002,B（残置）
000061,株式会社横田住建,000007,小林,000002,B（残置）
000062,ｻﾝﾀﾞｲ興産株式会社,000006,川部,000002,B（残置）
000063,株式会社上田紙業,000006,川部,000004,D（建設）
000064,ﾏﾙﾏｻ株式会社,000006,川部,000002,B（残置）
000065,有限会社五十嵐商事,000002,渡辺,000001,A（事業）
000066,小坂産業株式会社,000007,小林,000005,E（中・積)
000067,有限会社市川工業,000007,小林,000003,C（解体）
000068,有限会社ｶｲﾝﾄﾞ･ﾏﾈｰｼﾞ,000002,渡辺,000003,C（解体）
000069,有限会社政湖商運,000002,渡辺,000004,D（建設）
000070,有限会社丸保商店,000005,今村（紀）,000004,D（建設）
000071,株式会社住環境計画研究所,000007,小林,000002,B（残置）
000072,"奉仕社 誠印  ",000007,小林,000002,B（残置）
000073,有限会社ｸﾛｰﾊﾞｰﾌﾟﾗﾐﾝｸﾞ,000007,小林,000002,B（残置）
000074,有限会社ﾀﾞｲｹﾝ商事,000002,渡辺,000003,C（解体）
000075,渥美運輸株式会社,000006,川部,000001,A（事業）
000076,株式会社ｴｰ･ｴﾑ開発,000007,小林,000003,C（解体）
000077,株式会社ｶﾃﾞﾝﾌｧﾐﾘｰｻｰﾋﾞｽ,000007,小林,000002,B（残置）
000078,高昇解体,000007,小林,000003,C（解体）
000079,株式会社加藤興商,000007,小林,000002,B（残置）
000080,株式会社善楽,000007,小林,000002,B（残置）
000081,有限会社鬼海興業,000005,今村（紀）,000003,C（解体）
000082,株式会社藤田産業,000002,渡辺,000004,D（建設）
000083,株式会社ﾔﾊｷﾞ環境,000006,川部,000004,D（建設）
000084,有限会社藤工業,000004,山本,000003,C（解体）
000085,中央急送株式会社,000006,川部,000002,B（残置）
000086,有限会社ﾌｧｰｽﾄ･ﾄｯﾌﾟ,000005,今村（紀）,000003,C（解体）
000087,村上木材株式会社,000007,小林,000003,C（解体）
000088,株式会社ﾃｲｿｳ物流ｻｰﾋﾞｽ,000002,渡辺,000002,B（残置）
000089,有限会社中村商店,000006,川部,000002,B（残置）
000090,株式会社Suite,000006,川部,000002,B（残置）
000091,株式会社創豊建設,000006,川部,000004,D（建設）
000092,株式会社ｳｲﾝｸﾞ,000006,川部,000002,B（残置）
000093,株式会社伊豆野工業,000006,川部,000004,D（建設）
000094,株式会社LINE REFORM SUPPORT,000006,川部,000004,D（建設）
000095,日本通運株式会社,000007,小林,000001,A（事業）
000097,ｼｰﾒﾝｽﾍﾙｽｹｱ株式会社,000003,蛯子,000006,F（他）
000098,日通東京運輸株式会社,000005,今村（紀）,000001,A（事業）
000099,株式会社ｵｶﾑﾗ,000002,渡辺,000002,B（残置）
000100,株式会社和興,000002,渡辺,000002,B（残置）
000101,東京東ﾌｨｸﾞﾗ株式会社,000002,渡辺,000002,B（残置）
000102,平成ﾋﾞﾙﾃﾞｨﾝｸﾞ株式会社,000002,渡辺,000002,B（残置）
000103,NX・TCﾘｰｽ&ﾌｧｲﾅﾝｽ株式会社,000002,渡辺,000002,B（残置）
000104,株式会社ﾏﾂﾓﾄ,000002,渡辺,000001,A（事業）
000105,ﾀﾞｲｲﾁ興業株式会社,000004,山本,000004,D（建設）
000106,株式会社千斗,000001,矢作,000004,D（建設）
000107,株式会社ｱｰｽｱﾗｳﾝﾄﾞ,000007,小林,000002,B（残置）
000108,株式会社BOND,000005,今村（紀）,000002,B（残置）
000109,株式会社藤井土木,000004,山本,000003,C（解体）
000110,有限会社松雄運送,000006,川部,000003,C（解体）
000111,株式会社新栄工業,000008,新木場工場,,
000112,SYﾈｯﾄﾜｰｸｼｽﾃﾑ,000005,今村（紀）,000005,E（中・積)
000113,株式会社ｷｬﾌﾟﾃｨｴﾝｼﾞﾆｱﾘﾝｸﾞ,000006,川部,000004,D（建設）
000114,株式会社理匠,000004,山本,000004,D（建設）
000115,株式会社H&N,000002,渡辺,000004,D（建設）
000116,株式会社遠藤商会,000007,小林,000001,A（事業）
000117,日興ﾋﾞｼﾞﾈｽｼｽﾃﾑｽﾞ株式会社,000006,川部,000002,B（残置）
000118,ﾂﾈｲｼｶﾑﾃｯｸｽ株式会社,000008,新木場工場,,
000119,東港金属株式会社,000008,新木場工場,,
00011K,東京商産業株式会社,000010,メタウォーター,000002,B（残置）
000120,NXｸｰﾘｴｻｰﾋﾞｽ株式会社,000007,小林,000001,A（事業）
000121,砂町ｱｽｺﾝ株式会社,000008,新木場工場,,
000122,株式会社中島工務店,000007,小林,000003,C（解体）
000123,株式会社京葉興業,000004,山本,000004,D（建設）
000124,株式会社水機ﾃｸﾉｽ,000004,山本,000004,D（建設）
000125,ｴｽｼﾞｰ株式会社,000004,山本,000001,A（事業）
000126,株式会社真友重機,000004,山本,000004,D（建設）
000127,松尾建設株式会社,000004,山本,000004,D（建設）
000128,有限会社日本福祉住環境ｻｰﾋﾞｽ,000006,川部,000004,D（建設）
000129,五栄土木株式会社,000005,今村（紀）,000004,D（建設）
000130,株式会社國光,000008,新木場工場,,
000131,富士運輸株式会社,000002,渡辺,000002,B（残置）
000132,株式会社川上商店,000010,メタウォーター,,
000133,有限会社OO.TAKE,000006,川部,000002,B（残置）
000134,東京ﾎﾞｰﾄﾞ工業株式会社,000008,新木場工場,,
000135,中野倉庫運輸株式会社東京支店,000002,渡辺,000002,B（残置）
000136,株式会社木下ﾌﾚﾝﾄﾞ,000002,渡辺,000001,A（事業）
000137,株式会社日比谷ｱﾒﾆｽ,000004,山本,000004,D（建設）
000138,有限会社板越商事,000002,渡辺,000001,A（事業）
000139,ｱｲｺﾑ株式会社,000007,小林,000002,B（残置）
000140,ﾀﾂｷ輸送株式会社,000006,川部,000001,A（事業）
000141,株式会社荒井商店,000006,川部,000004,D（建設）
000142,株式会社ｶﾅﾓﾄ,000002,渡辺,000006,F（他）
000143,株式会社ｾﾝｺｰﾘﾋﾞﾝｸﾞﾌﾟﾗｻﾞ,000002,渡辺,000002,B（残置）
000144,旭化成株式会社,000002,渡辺,000002,B（残置）
000145,旭化成建材株式会社,000002,渡辺,000004,D（建設）
000146,旭化成ﾌｧｰﾏ株式会社,000002,渡辺,000004,D（建設）
000147,山田工業株式会社,000004,山本,000004,D（建設）
000148,ｸﾞﾛﾘｱｽ･ｼﾞｬﾊﾟﾝ株式会社,000006,川部,000002,B（残置）
000149,月島JFEｱｸｱｿﾘｭｰｼｮﾝ株式会社,000005,今村（紀）,000004,D（建設）
00014K,株式会社泉土木,000008,新木場工場,000004,D（建設）
000150,株式会社永利建設工業,000003,蛯子,000004,D（建設）
000151,練馬区長,000002,渡辺,000001,A（事業）
000152,藤倉商事株式会社,000005,今村（紀）,000002,B（残置）
000153,株式会社協栄清水商店,000002,渡辺,000005,E（中・積)
000154,有限会社ｽﾁｰﾙｽﾄｱ,000006,川部,000002,B（残置）
000155,ﾘﾏｰｼﾞｭｼﾞｬﾊﾟﾝ株式会社,000002,渡辺,000002,B（残置）
000156,株式会社興農,000007,小林,000001,A（事業）
000157,株式会社ｱｰﾄﾌﾘｰｸ,000007,小林,000001,A（事業）
000158,株式会社廣田,000004,山本,000001,A（事業）
000159,高嶺清掃株式会社,000002,渡辺,000005,E（中・積)
000160,中央梱包運輸株式会社,000005,今村（紀）,000002,B（残置）
000161,株式会社日本協力,000002,渡辺,000005,E（中・積)
000162,藤ﾋﾞﾙﾒﾝﾃﾅﾝｽ株式会社,000010,メタウォーター,,
000163,株式会社三門商会,000006,川部,000004,D（建設）
000164,株式会社中川船舶,000005,今村（紀）,000004,D（建設）
000165,株式会社樽味商会,000006,川部,000001,A（事業）
000166,巴工業株式会社,000005,今村（紀）,000004,D（建設）
000167,株式会社ｼﾌﾞﾔｴｺｸﾘｰﾝｻｰﾋﾞｽ,000006,川部,000002,B（残置）
000168,有限会社ﾈｽﾗｯﾌ,000007,小林,000002,B（残置）
000169,有限会社ｱｵｷ商会,000005,今村（紀）,000002,B（残置）
00016K,株式会社ﾀｹｴｲ,000008,新木場工場,,
000170,株式会社ﾅｺｼﾞ,000006,川部,000001,A（事業）
000171,須藤電機製作所,000003,蛯子,000006,F（他）
000172,郵運ｼｽﾃﾑ株式会社,000006,川部,000004,D（建設）
000173,株式会社ｼﾞｪｲｱｰﾙ東日本物流,000006,川部,000005,E（中・積)
000174,JR東日本ﾃｸﾉﾛｼﾞｰ株式会社,000006,川部,000005,E（中・積)
000175,株式会社ES産業,000002,渡辺,000004,D（建設）
000176,株式会社ｲｾｺｰﾎﾟﾚｰｼｮﾝ,000006,川部,000002,B（残置）
000177,太陽ｽﾎﾟｰﾂ施設株式会社,000004,山本,000004,D（建設）
000178,ｱｲﾎﾞﾝ産業有限会社,000004,山本,000002,B（残置）
000179,有限会社近藤土木,000005,今村（紀）,000003,C（解体）
000180,株式会社ｻﾆｯｸｽ,000008,新木場工場,,
000181,横井醸造工業株式会社,000007,小林,000006,F（他）
000182,ﾅｲﾃｯｸｽ株式会社,000004,山本,000001,A（事業）
000183,堀口興業有限会社,000004,山本,000003,C（解体）
000184,有限会社古島運送,000004,山本,000002,B（残置）
000185,ｴｽﾃｨｰｱｲ株式会社,000006,川部,000003,C（解体）
000186,CRS株式会社,000005,今村（紀）,000004,D（建設）
000187,SGﾑｰﾋﾞﾝｸﾞ株式会社,000005,今村（紀）,000002,B（残置）
000188,株式会社ｽﾃｱ,000004,山本,000004,D（建設）
000189,安川ｵｰﾄﾒｰｼｮﾝ・ﾄﾞﾗｲﾌﾞ株式会社,000007,小林,000002,B（残置）
00018K,有限会社ｱｰｸ,000008,新木場工場,,
000190,ﾃｸﾆｶ創建株式会社,000004,山本,000004,D（建設）
000191,有限会社ｱｽﾏ･ｸﾘｰﾝ,000002,渡辺,000004,D（建設）
000192,"株式会社ｽｶﾞﾃｯｸ ",000004,山本,000004,D（建設）
000193,ﾘﾗｲｱﾌﾞﾙ株式会社,000001,矢作,000003,C（解体）
000194,成和防災株式会社,000007,小林,000001,A（事業）
000195,株式会社光岡自動車,000004,山本,000001,A（事業）
000196,昱株式会社東京支店,000002,渡辺,000004,D（建設）
000197,有限会社石橋商店,000004,山本,000004,D（建設）
000198,山王ｽﾍﾟｰｽ&ﾚﾝﾀﾙ株式会社,000007,小林,000001,A（事業）
000199,栄和ﾘｻｲｸﾙ株式会社,000002,渡辺,000004,D（建設）
000200,株式会社高木運輸,000006,川部,000001,A（事業）
000201,常陸海事建設株式会社,000005,今村（紀）,000004,D（建設）
000202,株式会社ｼﾐｽﾞｵｸﾄ,000005,今村（紀）,000002,B（残置）
000203,株式会社ﾕﾆ商会,000005,今村（紀）,000004,D（建設）
000204,入船鋼材株式会社,000007,小林,000002,B（残置）
000205,都市環境ｻｰﾋﾞｽ株式会社,000005,今村（紀）,000005,E（中・積)
000206,三機工業株式会社,000005,今村（紀）,000004,D（建設）
000207,協和機電工業株式会社東京支店,000004,山本,000004,D（建設）
000208,三機環境ｻｰﾋﾞｽ株式会社,000005,今村（紀）,000004,D（建設）
000209,株式会社神鋼環境ｿﾘｭｰｼｮﾝ,000005,今村（紀）,000004,D（建設）
000210,株式会社ｴｰﾜﾝ,000006,川部,000002,B（残置）
000211,八洲運輸株式会社千葉営業所,,,,
000212,株式会社ｳｽﾀﾞ,000006,川部,000003,C（解体）
000213,首都高ﾒﾝﾃﾅﾝｽ西東京株式会社,000005,今村（紀）,000004,D（建設）
000214,有限会社Rｶﾝﾊﾟﾆｰ,000007,小林,000002,B（残置）
000215,ｱｸｱｲﾝﾃｯｸ株式会社,000004,山本,000004,D（建設）
000216,株式会社ﾌｼﾞｸﾘｴｲﾃｨﾌﾞｺｰﾎﾟﾚｰｼｮﾝ,000004,山本,000002,B（残置）
000217,安西建設工業有限会社,000004,山本,000003,C（解体）
000218,株式会社ｼﾞｰｴﾑｼｰ,000004,山本,000004,D（建設）
000219,株式会社江戸川環境,000007,小林,000001,A（事業）
000220,株式会社ｱｻﾋ･ｸﾘｰﾝ,000007,小林,000002,B（残置）
000221,株式会社明幸,000004,山本,000003,C（解体）
000222,新建産業株式会社,000006,川部,000001,A（事業）
000223,ﾕｷｺ産業,000007,小林,000002,B（残置）
000224,株式会社ﾚﾝﾀﾙのﾆｯｹﾝ,,,,
000225,三和紙業,000005,今村（紀）,000001,A（事業）
000226,株式会社ｻﾅﾀﾞ,000005,今村（紀）,000003,C（解体）
000227,ﾊﾟﾅｿﾆｯｸﾎｰﾑｽﾞ不動産株式会社,000004,山本,000002,B（残置）
000228,株式会社三洋ｴｸｽﾌﾟﾚｽ,000002,渡辺,000002,B（残置）
000229,伊藤忠ﾌｧｯｼｮﾝｼｽﾃﾑ株式会社,000002,渡辺,000002,B（残置）
000230,株式会社ｷﾀｻﾞﾜ引越ｾﾝﾀｰ,000006,川部,000002,B（残置）
000231,株式会社SKGｻｰﾋﾞｽ,000006,川部,000003,C（解体）
000232,有限会社ｼﾃｨﾛｼﾞｽﾃｨｯｸｽ,000006,川部,000002,B（残置）
000233,株式会社島川建設,000005,今村（紀）,000004,D（建設）
000234,有限会社ｵﾌｨｽﾋﾞﾙﾄﾞ,000002,渡辺,000002,B（残置）
000235,三井住友建設株式会社,000006,川部,000004,D（建設）
000236,有限会社ｻﾃﾗｲﾄ,000006,川部,000002,B（残置）
000237,株式会社北斗JAPAN,000006,川部,000002,B（残置）
000238,化研ﾏﾃﾘｱﾙ株式会社,000007,小林,000002,B（残置）
000239,東瀝青建設株式会社,000006,川部,000004,D（建設）
00023K,株式会社ｼﾝｼｱ,000008,新木場工場,000005,E（中・積)
000240,ﾆｼｷ株式会社,000006,川部,000005,E（中・積)
000241,株式会社東葉住宅,000002,渡辺,000004,D（建設）
000242,有限会社丸三松本商事,000002,渡辺,000005,E（中・積)
000243,ｾﾝﾄﾗﾙ美装株式会社,000002,渡辺,000004,D（建設）
000244,株式会社ﾖｼﾓﾘ,000002,渡辺,000001,A（事業）
000245,有限会社ﾊﾏﾀﾞｴﾝﾀｰﾌﾟﾗｲｽﾞ,000002,渡辺,000004,D（建設）
000246,有限会社ｹｲｴｲﾁ･ﾘｻｲｸﾙ,000006,川部,000004,D（建設）
000247,有限会社谷津商会,000002,渡辺,000001,A（事業）
000248,ﾃﾙｳｪﾙ東日本株式会社,000002,渡辺,000001,A（事業）
000249,NTTﾌｧｲﾅﾝｽ株式会社,000002,渡辺,000001,A（事業）
000250,日本管材ｾﾝﾀｰ株式会社,000002,渡辺,000005,E（中・積)
000251,ｽﾘｰﾋﾟｰｽ,000006,川部,000002,B（残置）
000252,株式会社泉宣宏社,000002,渡辺,000004,D（建設）
000253,有限会社野口興業,000002,渡辺,000001,A（事業）
000254,ｱｰﾙｸﾘｴｲﾄ株式会社,000006,川部,000003,C（解体）
000255,株式会社月島物流ｻｰﾋﾞｽ,000006,川部,000001,A（事業）
000256,株式会社月島物流ｻｰﾋﾞｽ,000006,川部,000001,A（事業）
000257,株式会社　ﾎﾟﾝﾄﾞﾌｨｰﾙﾄﾞ,000002,渡辺,000002,B（残置）
000258,株式会社ｱｰﾙｴﾑｼｰ,000002,渡辺,000004,D（建設）
000259,有限会社堀井整備,000006,川部,000001,A（事業）
000260,株式会社雑用社,000002,渡辺,000002,B（残置）
000261,株式会社SUNｰK,000006,川部,000001,A（事業）
000262,有限会社ﾀﾞｽﾄ商会,000002,渡辺,000002,B（残置）
000263,有限会社ｱﾍﾞﾏｷ,000002,渡辺,000004,D（建設）
000264,有限会社諏訪運送店,000007,小林,000002,B（残置）
000265,株式会社大野工業,000006,川部,000003,C（解体）
000266,大成ﾛﾃｯｸ株式会社,000007,小林,000002,B（残置）
000267,株式会社ﾘｸﾘｰﾝｻｰﾋﾞｽ,000004,山本,000002,B（残置）
000268,宮坂運送株式会社,000004,山本,000002,B（残置）
000269,有限会社吉野商会,000006,川部,000001,A（事業）
000270,坪田運送有限会社,000002,渡辺,000005,E（中・積)
000271,上野運輸株式会社,000004,山本,000004,D（建設）
000272,ｷｬﾉﾝｼｽﾃﾑｱﾝﾄﾞｻﾎﾟｰﾄ株式会社,000002,渡辺,000002,B（残置）
000273,大谷清運株式会社,000002,渡辺,000004,D（建設）
000274,協立輸送株式会社,000006,川部,000001,A（事業）
000275,製紙銅鉄有限会社佐藤商店,000007,小林,000002,B（残置）
000276,株式会社ﾀﾀﾞﾉﾃｸﾉ東日本,000005,今村（紀）,000004,D（建設）
000277,八洲ﾌﾟﾗﾝﾄ建設株式会社,000004,山本,000004,D（建設）
000278,五洋建設株式会社,000001,矢作,000004,D（建設）
000279,TREｶﾞﾗｽ株式会社,000007,小林,000005,E（中・積)
000280,有限会社那須野興業,000004,山本,000004,D（建設）
000281,ﾒﾀｳｫｰﾀｰ株式会社,000010,メタウォーター,000004,D（建設）
000282,ﾒﾀｳｫｰﾀｰｻｰﾋﾞｽ株式会社,000010,メタウォーター,000004,D（建設）
000283,有限会社泉商店,000006,川部,000002,B（残置）
000284,株式会社ﾘｸﾗｽ,000005,今村（紀）,000004,D（建設）
000285,株式会社石垣,000005,今村（紀）,000004,D（建設）
000286,株式会社ｸﾚﾝｽﾞ興産,000010,メタウォーター,,
000287,株式会社ｴｺﾘﾌｫｰﾑ,000004,山本,000004,D（建設）
000288,鐵伸運輸株式会社,000008,新木場工場,,
000289,株式会社全公研,000004,山本,000004,D（建設）
000290,株式会社ﾐﾔ産興,000004,山本,000003,C（解体）
000291,株式会社ｱｸﾞﾚｯｸｽ,000004,山本,000003,C（解体）
000292,株式会社東武ｸﾘｴｲﾃｨﾌﾞ,000004,山本,000002,B（残置）
000293,株式会社朝田商会,000004,山本,000001,A（事業）
000294,株式会社まごころ清掃社,000002,渡辺,000005,E（中・積)
000295,株式会社小見山商事,000005,今村（紀）,000002,B（残置）
000296,環境通信輸送株式会社,000004,山本,000004,D（建設）
000297,ｸﾘｰﾝﾃｯｸｼｵｶﾞｲ株式会社つくば工場,000010,メタウォーター,,
000298,株式会社一球,000004,山本,000002,B（残置）
000299,株式会社青南商事,000010,メタウォーター,,
00029K,有限会社富士商事,000008,新木場工場,,
000300,株式会社日環,000010,メタウォーター,,
