取引先CD,取引先名1,営業担当者CD,営業担当者名,集計項目CD,集計項目名
000301,栃木県廃ｱｽﾌｧﾙﾄ･ｺﾝｸﾘｰﾄ処理再生協同組合,000010,メタウォーター,,
000302,福岡商店,000007,小林,000002,B（残置）
000303,株式会社ART UNION GROUP,000007,小林,000002,B（残置）
000304,株式会社長谷川商店,000002,渡辺,000005,E（中・積)
000305,有限会社中島商店,000002,渡辺,000002,B（残置）
000306,株式会社ﾋﾟｰ･ｴｽ･ｺｰﾌﾟ,000007,小林,000002,B（残置）
000307,有限会社神田資源,000007,小林,000001,A（事業）
000308,ﾏｲﾌﾚﾝﾄﾞ,000007,小林,000002,B（残置）
000309,株式会社安達運送,000007,小林,000002,B（残置）
000310,有限会社酒巻商店,000002,渡辺,000004,D（建設）
000311,株式会社ｾｲｼｮｳ,000007,小林,000002,B（残置）
000312,日盛運輸株式会社,000002,渡辺,000005,E（中・積)
000313,株式会社亀田,000002,渡辺,000005,E（中・積)
000314,栄運輸株式会社,000002,渡辺,000001,A（事業）
000315,株式会社比留間工務店,000007,小林,000003,C（解体）
000316,嶋崎造園 嶋崎雄浩,000007,小林,000003,C（解体）
000317,有限会社遠藤商事,000002,渡辺,000002,B（残置）
000318,株式会社東美,000007,小林,000003,C（解体）
000319,株式会社ｺﾝｾﾌﾟﾄ,000002,渡辺,000002,B（残置）
000320,株式会社ｸﾛｰﾊﾞｰｽﾞｴｺ,000002,渡辺,000002,B（残置）
000321,株式会社上山商事,000007,小林,000002,B（残置）
000322,裕隆株式会社,000007,小林,000002,B（残置）
000323,弘済運輸株式会社,000007,小林,000002,B（残置）
000324,株式会社ｿｼｱﾙ,000006,川部,000002,B（残置）
000325,株式会社全日総管理,000007,小林,000003,C（解体）
000326,株式会社ｽｶｲｸﾘｴｲﾄ,000007,小林,000002,B（残置）
000327,明野運輸株式会社,000007,小林,000002,B（残置）
000328,株式会社仲村工業,000002,渡辺,000004,D（建設）
000329,三協ｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社,000002,渡辺,000004,D（建設）
000330,株式会社ﾜﾝｽﾞﾗｲﾌ,000007,小林,000002,B（残置）
000331,株式会社蒼天,000007,小林,000002,B（残置）
000332,株式会社ｹｰﾕｰ興業,000007,小林,000003,C（解体）
000333,吉条木材商会,000007,小林,000002,B（残置）
000334,株式会社竹中道路 東京工場,000002,渡辺,000004,D（建設）
000335,株式会社I ･ S ｱｲ･ｴｽ,000002,渡辺,000006,F（他）
000336,ﾘｯﾂ資源株式会社,000013,かねたや,,
000337,有限会社門屋工業,000006,川部,000003,C（解体）
000338,日工株式会社,000007,小林,000003,C（解体）
000339,有限会社阿部建機輸送,000007,小林,000003,C（解体）
00033K,株式会社TOAｼﾌﾞﾙ,000008,新木場工場,,
000340,株式会社ﾊﾟﾋﾟｰ,000006,川部,000002,B（残置）
000341,株式会社ﾐﾄﾓｺｰﾎﾟﾚｰｼｮﾝ,000007,小林,000003,C（解体）
000342,株式会社ﾐﾉﾙ産業,000007,小林,000002,B（残置）
000343,株式会社ｷｮｰｴｲｽﾄｯｸ,000002,渡辺,000004,D（建設）
000344,共同印刷株式会社,000002,渡辺,000001,A（事業）
000345,有限会社ｽﾘｰ･ﾜﾝ,000002,渡辺,000002,B（残置）
000346,株式会社ﾗｲｼﾞﾝｸﾞ,000007,小林,000003,C（解体）
000347,便利屋!お助け本舗 埼玉蕨店,000007,小林,000002,B（残置）
000348,有限会社ｴﾝｻﾞﾝ工業,000007,小林,000003,C（解体）
000349,株式会社F.ｸﾘｴｲﾄ,000007,小林,000002,B（残置）
000350,株式会社ｼﾝｾｲｴﾚｸﾄﾘｯｸ,000007,小林,000002,B（残置）
000351,株式会社ﾐﾂﾔﾏ電気 東京営業所,000007,小林,000002,B（残置）
000352,株式会社LEGEND･G,000007,小林,000002,B（残置）
000353,中村工業,000007,小林,000003,C（解体）
000354,株式会社ｺﾞﾝ,000002,渡辺,000002,B（残置）
000355,株式会社関内工務店,000002,渡辺,000004,D（建設）
000356,株式会社RCP,000007,小林,000002,B（残置）
000357,だいえい,000007,小林,000002,B（残置）
000358,株式会社ｱｰｽﾗｲﾝ,000007,小林,000002,B（残置）
000359,株式会社宮崎ﾌﾟﾛﾀﾞｸﾄ,000002,渡辺,000006,F（他）
000360,ｱｸﾛﾊﾞｯﾄｱｰﾑｽﾞ株式会社,000002,渡辺,000004,D（建設）
000361,株式会社ｳｨﾙﾌﾛﾝﾃｨｱ,000007,小林,000005,E（中・積)
000362,企業組合 あうん,000007,小林,000002,B（残置）
000363,株式会社ｾﾞﾝ,000007,小林,000001,A（事業）
000364,"株式会社日祥物流 ",000007,小林,000002,B（残置）
000365,株式会社篠原建機,000007,小林,000003,C（解体）
000366,ﾘﾉﾎｰﾑ株式会社,000007,小林,000003,C（解体）
000367,ｺﾝﾀｸﾄ,000007,小林,000002,B（残置）
000368,明豊興産株式会社,000002,渡辺,000004,D（建設）
000369,株式会社ﾗｲﾄﾞ,000007,小林,000002,B（残置）
000370,株式会社ﾘﾀﾞｸｼｮﾝﾃｸﾉ,000002,渡辺,000006,F（他）
000371,あいわ商建株式会社,000007,小林,000002,B（残置）
000372,株式会社ｱﾄﾞ･ﾌﾟﾛ,000007,小林,000001,A（事業）
000373,株式会社Tsukasyo,000007,小林,000003,C（解体）
000374,有限会社ｸﾛﾀﾞ,000002,渡辺,000004,D（建設）
000375,有限会社武久開発,000002,渡辺,000003,C（解体）
000376,道田総設,000007,小林,000003,C（解体）
000377,株式会社ｻｶｲｶﾞﾜ運輸,000007,小林,000002,B（残置）
000378,株式会社ﾆﾗｺ,000007,小林,000002,B（残置）
000379,株式会社永代事業所,000007,小林,000002,B（残置）
000380,株式会社TMS,000007,小林,000002,B（残置）
000381,ASUM株式会社,000007,小林,000003,C（解体）
000382,ﾘｻｲｸﾙﾜｰﾙﾄﾞﾊｳｽ,000007,小林,000002,B（残置）
000383,株式会社日立製作所 水ﾋﾞｼﾞﾈｽﾕﾆｯﾄ,000002,渡辺,000004,D（建設）
000384,宮正解体興業,000007,小林,000003,C（解体）
000385,有限会社ﾒｲｸｺｰﾎﾟﾚｰｼｮﾝ,000007,小林,000002,B（残置）
000386,ﾌｨﾌﾞｲﾝﾄﾗﾛｼﾞｽﾃｨｸｽ株式会社,000002,渡辺,000004,D（建設）
000387,株式会社ﾗｯｷｰ,000006,川部,000002,B（残置）
000388,株式会社榮建設,000007,小林,000002,B（残置）
000389,豊国工業株式会社東京支店,000007,小林,000002,B（残置）
000390,株式会社伊藤園 江東支店,000002,渡辺,000002,B（残置）
000391,株式会社ｼﾞｰ･ｴｽ 京浜島工場,000002,渡辺,000001,A（事業）
000392,東方産業株式会社,000007,小林,000003,C（解体）
000393,真栄運輸株式会社,000002,渡辺,000004,D（建設）
000394,株式会社ﾛｼﾞｽﾃｨｸｽｳｪｰﾌﾞｼﾞｬﾊﾟﾝ,000007,小林,000002,B（残置）
000395,ｲｰｽﾄﾛｼﾞｿﾘｭｰｼｮﾝ株式会社,000002,渡辺,000004,D（建設）
000396,株式会社環境ｼｽﾃﾑｽﾞ,000002,渡辺,000002,B（残置）
000397,ﾀｸﾐ工業株式会社,000007,小林,000003,C（解体）
000398,株式会社ﾘﾋﾞﾝｸﾞﾃｯｸ,000007,小林,000002,B（残置）
000399,市ﾉ沢商店,000002,渡辺,000002,B（残置）
000400,有限会社松本商店,000007,小林,000002,B（残置）
000401,株式会社MOST,000002,渡辺,000004,D（建設）
000402,株式会社S-tro,000007,小林,000002,B（残置）
000403,株式会社櫻井工務店,000007,小林,000003,C（解体）
000404,株式会社ｽﾘｰｳｴｲ,000002,渡辺,000004,D（建設）
000405,旭化成ｱﾄﾞﾊﾞﾝｽ株式会社,000002,渡辺,000004,D（建設）
000406,株式会社ｱｸﾃｨﾌﾞ,000007,小林,000003,C（解体）
000407,株式会社SCRAP,000002,渡辺,000002,B（残置）
000408,東信株式会社,000007,小林,000003,C（解体）
000409,株式会社三共不動産,000007,小林,000003,C（解体）
000410,華美善建設興業株式会社,000007,小林,000003,C（解体）
000411,株式会社ﾘｰﾄﾞ解体工業,000007,小林,000003,C（解体）
000412,栗田建業,000002,渡辺,000003,C（解体）
000413,ﾌﾞﾙｰｸﾘｰﾝ株式会社,000007,小林,000002,B（残置）
000414,ｸｲｯｸｺｰﾎﾟﾚｰｼｮﾝ,000007,小林,000002,B（残置）
000415,ﾋｭｰﾏﾝﾌﾛﾝﾃｨｱ合同会社,000007,小林,000002,B（残置）
000416,一般財団法人 日本ﾃﾞｰﾀ通信協会,000007,小林,000002,B（残置）
000417,大英金属工芸株式会社,000007,小林,000002,B（残置）
000418,株式会社ｲﾀﾊﾞｼ,000007,小林,000003,C（解体）
000419,株式会社ｱｸｾｽ有明,000002,渡辺,000004,D（建設）
00041K,有限会社加藤好大商店,000008,新木場工場,,
000420,ﾘｻｲｸﾙﾌﾞｯﾀﾞ,000007,小林,000002,B（残置）
000421,株式会社ﾐｽﾞｼﾏﾗﾝﾄﾞ,000007,小林,000003,C（解体）
000422,株式会社金太楼鮨本店,000002,渡辺,000004,D（建設）
000423,SUSﾃｸﾉﾜｰｸｽ株式会社,000007,小林,000002,B（残置）
000424,合同会社宏基産業,000002,渡辺,000003,C（解体）
000425,ﾌﾞﾙｰﾑ株式会社,000006,川部,000004,D（建設）
000426,株式会社JR東日本環境ｱｸｾｽ,000002,渡辺,000001,A（事業）
000427,ｹｲﾂｰ熊谷,000006,川部,000003,C（解体）
000428,株式会社ﾊﾁｵｳ,000002,渡辺,000001,A（事業）
000429,有限会社福田川商店,000007,小林,000005,E（中・積)
000430,市川産業株式会社,000002,渡辺,000004,D（建設）
000431,小田商事株式会社,000002,渡辺,000001,A（事業）
000432,株式会社ﾌｪｲｽ,000002,渡辺,000004,D（建設）
000433,株式会社Assurance,000006,川部,000002,B（残置）
000434,株式会社ｺｺﾛｾｲﾘ,000002,渡辺,000002,B（残置）
000435,株式会社NIPPO 東京統括事業所,000002,渡辺,000004,D（建設）
000436,ｼﾃｨﾛｰﾄﾞ株式会社,000002,渡辺,000004,D（建設）
000437,株式会社TGYｴﾝﾀﾃｲﾝﾒﾝﾄ,000007,小林,000002,B（残置）
000438,株式会社ｲﾝﾌﾟﾚｯｼﾞ,000006,川部,000003,C（解体）
000439,株式会社ﾍﾞｽﾄ･ﾜｰｸ,000007,小林,000002,B（残置）
000440,RM企画,000007,小林,000002,B（残置）
000441,株式会社明信,000007,小林,000003,C（解体）
000442,有限会社石山土木,000007,小林,000003,C（解体）
000443,株式会社ｼﾈ･ﾌｫｰｶｽ,000002,渡辺,000006,F（他）
000444,S･ｲﾝﾀﾞ ｳｴｽﾄ,000007,小林,000002,B（残置）
000445,砂子興業,000007,小林,000003,C（解体）
000446,株式会社ｷｬｯﾄﾊﾝｽﾞ,000007,小林,000002,B（残置）
000447,謙成株式会社,000007,小林,000003,C（解体）
000448,有限会社ｼﾞｬﾝﾎﾞ,000002,渡辺,000004,D（建設）
000449,STM,000007,小林,000002,B（残置）
00044X,野呂商店,000005,今村（紀）,000003,C（解体）
000450,株式会社辰巳工業,000007,小林,000003,C（解体）
000451,株式会社D.H.G,000007,小林,000002,B（残置）
000452,ｻｰﾄﾞ･ｴｸｼﾌﾞ株式会社,000007,小林,000002,B（残置）
000453,木藤内装,000002,渡辺,000003,C（解体）
000454,株式会社KCT,000002,渡辺,000004,D（建設）
000455,株式会社ﾜｲｴｽｺｰﾎﾟﾚｰｼｮﾝ,000007,小林,000002,B（残置）
000456,有限会社柴田建装,000007,小林,000003,C（解体）
000457,日本ｻﾆﾃｲｼｮﾝ株式会社,000007,小林,000001,A（事業）
000458,株式会社ｲﾝ･ﾌｨｰﾙﾄﾞ,000007,小林,000002,B（残置）
000459,kama option inpex合同会社,000007,小林,000002,B（残置）
000460,株式会社創心建設興業,000002,渡辺,000003,C（解体）
000461,有限会社岡,000007,小林,000002,B（残置）
000462,株式会社ﾓﾝﾎﾞﾙﾄﾞ,000007,小林,000003,C（解体）
000463,ｱｼｽﾄﾜｰｸ株式会社,000007,小林,000002,B（残置）
000464,株式会社ﾃﾞﾝｷｮｳﾌﾟﾗﾝﾆﾝｸﾞ,000007,小林,000002,B（残置）
000465,有限会社ﾐﾄﾞﾘ重機,000007,小林,000003,C（解体）
000466,株式会社ｺｰｷ,000007,小林,000003,C（解体）
000467,株式会社ﾈｵﾌﾟﾛｼﾞｪｸﾄ,000007,小林,000002,B（残置）
000468,株式会社小笠原組,000007,小林,000003,C（解体）
000469,株式会社明和建装,000002,渡辺,000003,C（解体）
000470,株式会社ﾄﾞﾑｽ,000007,小林,000003,C（解体）
000471,olk株式会社,000002,渡辺,000004,D（建設）
000472,有限会社忍興業,000007,小林,000003,C（解体）
000473,有限会社ﾍﾝｻﾞ工業,000007,小林,000003,C（解体）
000474,株式会社総美,000007,小林,000003,C（解体）
000475,株式会社石山工業,000007,小林,000003,C（解体）
000476,株式会社A.I.P,000007,小林,000002,B（残置）
000477,株式会社ｵﾘｼﾞﾝ 東京営業所,000007,小林,000002,B（残置）
000478,株式会社宮田,000007,小林,000003,C（解体）
000479,今池紙業,000007,小林,000002,B（残置）
000480,新ﾌｰﾄﾞｱﾝﾄﾞｼｽﾃﾑ株式会社,000007,小林,000003,C（解体）
000481,株式会社ﾑﾗｶﾐﾒﾃﾞｨｶﾙ,000007,小林,000002,B（残置）
000482,山岡産輸株式会社,000007,小林,000002,B（残置）
000483,株式会社Good Job,000002,渡辺,000002,B（残置）
000484,株式会社Hug FACTORY,000007,小林,000002,B（残置）
000485,株式会社Pasito,000007,小林,000002,B（残置）
000486,株式会社ｱｲﾃｨｵｰ,000002,渡辺,000004,D（建設）
000487,ｼﾉﾊﾗﾀｲﾔ株式会社,000002,渡辺,000006,F（他）
000488,株式会社J-POWERﾋﾞｼﾞﾈｽｻｰﾋﾞｽ,000007,小林,000002,B（残置）
000489,株式会社J-POWERﾋﾞｼﾞﾈｽｻｰﾋﾞｽ 国分寺事業所,000007,小林,000002,B（残置）
000490,株式会社RIO,000007,小林,000002,B（残置）
000491,池谷運送株式会社,000007,小林,000003,C（解体）
000492,ﾘｻｲｸﾙﾌﾟﾗﾝ,000007,小林,000002,B（残置）
000493,YМD株式会社,000007,小林,000002,B（残置）
000494,株式会社ﾚﾅﾄｽ,000007,小林,000002,B（残置）
000495,株式会社ｴﾑｴｰｼｰ,000007,小林,000002,B（残置）
000496,山陽建設工業株式会社,000007,小林,000003,C（解体）
000497,株式会社初田製作所,000007,小林,000003,C（解体）
000498,株式会社澤畑架設工業,000007,小林,000003,C（解体）
000499,株式会社松村組 東京本店,000007,小林,000003,C（解体）
000500,ﾋﾟｱﾉ運送斉藤,000007,小林,000002,B（残置）
000501,FuHOPE,000007,小林,000002,B（残置）
000502,有限会社ｱﾄﾞﾉｯｸ長井,000002,渡辺,000005,E（中・積)
000503,株式会社小川ｺｰﾎﾟﾚｰｼｮﾝ,000002,渡辺,000006,F（他）
000504,ｱｰﾙ･ｲｰ･ｻｰﾁ株式会社,000002,渡辺,000002,B（残置）
000505,株式会社Ash,000002,渡辺,000002,B（残置）
000506,株式会社翔進,000007,小林,000003,C（解体）
000507,合同会社ﾗｲｰﾌﾞ,000002,渡辺,000004,D（建設）
000508,川嶋利洋税理士事務所,000007,小林,000002,B（残置）
000509,青木ｻｰﾋﾞｽ(入沢勝),000002,渡辺,000002,B（残置）
000510,Sｸﾞﾗﾝﾄﾞ株式会社,000007,小林,000003,C（解体）
000511,ﾙﾋﾞｺﾝﾈｯﾄﾜｰｸｽ株式会社,000007,小林,000002,B（残置）
000512,株式会社ﾄﾞﾘﾑｼｱ,000007,小林,000003,C（解体）
000513,TSC,000007,小林,000002,B（残置）
000514,株式会社ｼﾛｲ解体,000007,小林,000003,C（解体）
000515,多目的ｽﾍﾟｰｽ upa,000007,小林,000002,B（残置）
000516,株式会社ﾕｰｼﾞｪﾙ興業,000007,小林,000003,C（解体）
000517,株式会社TCR,000007,小林,000002,B（残置）
000518,株式会社ｴﾘ･ｵ･ｴﾗ,000007,小林,000002,B（残置）
000519,ｵｰﾙﾘﾝｸ株式会社,000007,小林,000002,B（残置）
000520,有限会社ﾌｪﾆｯｸｽ,000002,渡辺,000003,C（解体）
000521,株式会社ｱｲﾃﾑ,000007,小林,000003,C（解体）
000522,株式会社ﾒﾃﾞｨｱﾐｯｸｽ,000007,小林,000002,B（残置）
000523,合同会社藤未組,000007,小林,000003,C（解体）
000524,むつ美花店,000007,小林,000002,B（残置）
000525,株式会社ｱﾃﾝﾎﾟﾗｲﾌ,000007,小林,000002,B（残置）
000526,BTL Japan株式会社,000007,小林,000002,B（残置）
000527,京葉ｹﾐｶﾙ株式会社,000007,小林,000006,F（他）
000528,株式会社Blick,000007,小林,000003,C（解体）
000529,株式会社ﾐﾗｲｺｰﾎﾟﾚｰｼｮﾝ,000007,小林,000003,C（解体）
00052K,株式会社鈴亀,000013,かねたや,000006,F（他）
000530,株式会社SHINCHI,000007,小林,000002,B（残置）
000531,株式会社国際ｴｷｽﾌﾟﾚｽ,000007,小林,000006,F（他）
000532,株式会社鷹来興運,000007,小林,000002,B（残置）
000533,株式会社CureApp,000007,小林,000002,B（残置）
000534,株式会社ﾀｽｶﾙ,000007,小林,000002,B（残置）
000535,三正生花店,000007,小林,000002,B（残置）
000536,新協商事株式会社,000007,小林,000002,B（残置）
000538,伸興化成株式会社,000007,小林,000002,B（残置）
000539,株式会社OLI,000007,小林,000002,B（残置）
000540,株式会社FOR LIFE,000007,小林,000003,C（解体）
000541,株式会社ﾌｫｲｸﾞﾗﾃｨ,000007,小林,000003,C（解体）
000542,株式会社ﾁｭｳﾌﾞ,000007,小林,000003,C（解体）
000543,合同会社ﾌｼﾞﾎｰﾑ,000007,小林,000002,B（残置）
000544,ｴﾝｶﾚｯｼﾞ･ﾃｸﾉﾛｼﾞ株式会社,000007,小林,000002,B（残置）
000545,株式会社和田分,000007,小林,000002,B（残置）
000546,森油化商事株式会社,000007,小林,000002,B（残置）
000547,株式会社ﾜｶﾊﾞｸﾘｰﾝ,000007,小林,000002,B（残置）
000548,東都運業株式会社,000007,小林,000002,B（残置）
000549,株式会社ｺﾐﾕｽﾞ,000007,小林,000003,C（解体）
000550,株式会社大漁,000007,小林,000002,B（残置）
000551,便利屋ｻﾎﾟｰﾄ,000007,小林,000002,B（残置）
000552,株式会社T&Kﾌﾟﾗﾝﾆﾝｸﾞ,000007,小林,000002,B（残置）
000553,株式会社ﾗｸｴｺ,000007,小林,000002,B（残置）
000554,株式会社UNIVRS,000007,小林,000002,B（残置）
000555,HM JAPAN株式会社,000007,小林,000002,B（残置）
000556,ｴﾈﾙｴｯｸｽ･ｼﾞｬﾊﾟﾝ株式会社,000007,小林,000002,B（残置）
000557,株式会社CNS,000007,小林,000003,C（解体）
000558,株式会社WY's,000007,小林,000002,B（残置）
000559,株式会社LINKAGE,000007,小林,000002,B（残置）
000560,國泰飯店,000002,渡辺,000006,F（他）
000561,株式会社ｱｰﾙﾂｰ,000007,小林,000002,B（残置）
000562,株式会社かねたや家具店,000013,かねたや,000006,F（他）
000563,株式会社斎藤英次商店,000013,かねたや,,
000564,千葉興産株式会社,000002,渡辺,000002,B（残置）
000565,株式会社北辰産業,000013,かねたや,,
000566,有限会社ｻｸｾｽﾒｲﾄ,000002,渡辺,000006,F（他）
000567,株式会社ｸﾛｽ･ｲﾝｻﾎﾟ,000013,かねたや,,
000568,株式会社生田設備工業所,000007,小林,000002,B（残置）
000569,株式会社希松,000005,今村（紀）,000002,B（残置）
000570,有限会社ﾌﾛﾝﾃｨｱ,000002,渡辺,000001,A（事業）
000571,株式会社ﾌｫﾚｽﾄｲﾝﾌｨﾆﾃｨ,000005,今村（紀）,000004,D（建設）
000572,株式会社ｴｺｯｸ,000006,川部,000001,A（事業）
000573,石崎産業株式会社,000002,渡辺,000004,D（建設）
000574,板原工業株式会社,000001,矢作,000003,C（解体）
000575,ﾒﾀﾙﾊﾞﾝｸ合同会社,000006,川部,000004,D（建設）
000576,株式会社小貫興業,000004,山本,000003,C（解体）
000577,ｳﾞｧﾚﾝﾃｨﾉ ｼﾞｬﾊﾟﾝ株式会社,000007,小林,000002,B（残置）
000578,ﾃﾞﾙ･ﾃｸﾉﾛｼﾞｰｽﾞ株式会社,000007,小林,000002,B（残置）
000579,有限会社ﾄﾞﾑｽ管財,000005,今村（紀）,000004,D（建設）
000580,株式会社まごのて,000006,川部,000002,B（残置）
000581,株式会社古川組,000005,今村（紀）,000004,D（建設）
000582,株式会社木戸工業,000007,小林,000002,B（残置）
000583,ﾗｲｶｼﾞｵｼｽﾃﾑｽﾞ株式会社,000007,小林,000002,B（残置）
000584,株式会社ｼｰｽﾘｰ,000006,川部,000004,D（建設）
000585,株式会社ﾊﾞﾘｰ･ｼﾞｬﾊﾟﾝ,000007,小林,000002,B（残置）
000586,有限会社宗徳環境,000004,山本,000004,D（建設）
000587,日本ｴｰ･ｴｽ･ｴﾑ株式会社,000007,小林,000002,B（残置）
000588,日新設備株式会社,000006,川部,000004,D（建設）
000589,株式会社ﾌﾛﾝﾃｨｱ,000006,川部,000004,D（建設）
000590,株式会社ﾌﾛﾝﾃｨｱ,000006,川部,000004,D（建設）
000591,東京ｶﾞｽすまいるｻﾎﾟｰﾄ株式会社,000006,川部,000004,D（建設）
000592,しんきんｱｾｯﾄﾏﾈｼﾞﾒﾝﾄ投信株式会社,000006,川部,000005,E（中・積)
000593,ｱｰﾙｷｭｰﾌﾞ株式会社,000007,小林,000002,B（残置）
000594,新菱冷熱工業株式会社都市環境事業部,000006,川部,000004,D（建設）
000595,REON,000006,川部,000002,B（残置）
000596,ｸﾘｽﾁｬﾝ･ﾃﾞｨｵｰﾙ合同会社,000007,小林,000002,B（残置）
000597,飛鳥田工業,000006,川部,000004,D（建設）
000598,株式会社鳶浩工業,000006,川部,000004,D（建設）
000599,株式会社桔梗,000006,川部,000004,D（建設）
000601,株式会社丸正環境ｾﾝﾀｰ,000006,川部,000005,E（中・積)
000602,株式会社中央流通ｻｰﾋﾞｽ,000006,川部,000002,B（残置）
